Date,Open,High,Low,Close,Volume
28-Jul-17,23.36,23.52,23.32,23.50,1156239
27-Jul-17,23.45,23.45,23.24,23.35,1894019
26-Jul-17,23.40,23.43,23.26,23.39,2450723
25-Jul-17,23.53,23.57,23.45,23.47,2248554
24-Jul-17,23.62,23.64,23.44,23.55,2048523
21-Jul-17,23.96,23.98,23.69,23.80,6616535
20-Jul-17,24.26,24.56,24.18,24.39,3707648
19-Jul-17,25.14,25.21,25.04,25.09,1413271
18-Jul-17,24.99,25.04,24.92,25.02,2092388
17-Jul-17,25.10,25.17,25.05,25.08,1767655
14-Jul-17,24.94,25.18,24.90,25.16,1466596
13-Jul-17,25.16,25.21,24.94,24.98,2253119
12-Jul-17,25.14,25.32,25.13,25.26,1928700
11-Jul-17,24.62,24.92,24.59,24.86,1932918
10-Jul-17,24.73,24.82,24.63,24.75,2370659
7-Jul-17,24.70,24.78,24.58,24.72,2297376
6-Jul-17,24.60,24.86,24.59,24.81,1929663
5-Jul-17,24.63,24.85,24.61,24.83,1503675
3-Jul-17,24.99,25.01,24.86,24.88,1221168
30-Jun-17,24.89,24.95,24.71,24.90,2889181
29-Jun-17,25.05,25.06,24.58,24.74,2254280
28-Jun-17,25.12,25.21,25.03,25.18,2255876
27-Jun-17,25.50,25.51,25.25,25.32,1610108
26-Jun-17,25.47,25.56,25.36,25.36,1365601
23-Jun-17,25.21,25.44,25.20,25.40,1315078
22-Jun-17,25.14,25.36,25.11,25.31,2822284
21-Jun-17,25.25,25.30,25.14,25.19,2275373
20-Jun-17,25.34,25.40,25.04,25.05,2036744
19-Jun-17,25.41,25.52,25.38,25.50,2105524
16-Jun-17,24.97,25.36,24.95,25.36,2459477
15-Jun-17,24.77,24.94,24.75,24.91,2043441
14-Jun-17,25.51,25.51,25.08,25.18,1559545
13-Jun-17,25.26,25.39,25.23,25.34,1756958
12-Jun-17,25.04,25.12,24.94,25.11,1975940
9-Jun-17,25.35,25.41,25.20,25.35,1262289
8-Jun-17,25.28,25.36,25.22,25.34,1350808
7-Jun-17,25.43,25.46,25.21,25.30,1425666
6-Jun-17,25.61,25.61,25.46,25.54,2503033
5-Jun-17,25.56,25.66,25.48,25.53,3227686
2-Jun-17,25.69,25.83,25.62,25.80,1953006
1-Jun-17,25.14,25.25,25.12,25.23,1076177
31-May-17,25.20,25.28,25.08,25.13,2066738
30-May-17,24.90,25.03,24.88,24.98,711696
26-May-17,24.88,25.04,24.88,25.00,763770
25-May-17,25.05,25.10,24.98,25.07,662378
24-May-17,24.92,25.08,24.89,24.97,1228189
23-May-17,24.92,25.03,24.81,24.85,1392229
22-May-17,25.10,25.19,25.01,25.04,1383135
19-May-17,24.92,25.15,24.92,25.08,1505918
18-May-17,24.47,24.74,24.46,24.67,1864606
17-May-17,24.83,24.92,24.69,24.70,1811881
16-May-17,25.18,25.20,25.06,25.18,1877906
15-May-17,24.75,24.84,24.73,24.78,1369865
12-May-17,24.51,24.76,24.51,24.75,2412433
11-May-17,24.61,24.68,24.50,24.67,1912564
10-May-17,24.59,24.68,24.54,24.67,3156585
9-May-17,24.65,24.70,24.50,24.56,1670705
8-May-17,24.54,24.64,24.49,24.63,2693442
5-May-17,24.61,24.92,24.60,24.91,1930436
4-May-17,24.61,24.81,24.58,24.79,2488827
3-May-17,24.62,24.68,24.48,24.61,1607481
2-May-17,24.59,24.71,24.54,24.70,1654436
1-May-17,24.61,24.69,24.52,24.57,1174058
28-Apr-17,24.51,24.63,24.50,24.60,2606989
27-Apr-17,24.48,24.58,24.41,24.53,2648736
26-Apr-17,24.27,24.42,24.23,24.23,2838816
25-Apr-17,23.98,24.31,23.97,24.24,3210024
24-Apr-17,23.85,23.97,23.79,23.93,2907586
21-Apr-17,23.11,23.37,23.08,23.32,4141926
20-Apr-17,22.64,22.97,22.62,22.93,5374299
19-Apr-17,22.26,22.36,22.23,22.27,6246002
18-Apr-17,22.10,22.26,22.04,22.19,1485984
17-Apr-17,22.60,22.87,22.60,22.85,1566429
13-Apr-17,22.91,22.94,22.62,22.63,2289581
12-Apr-17,22.95,22.97,22.82,22.91,1738085
11-Apr-17,22.94,23.06,22.83,23.06,2162992
10-Apr-17,23.19,23.22,23.06,23.09,2197134
7-Apr-17,23.24,23.42,23.22,23.29,1023774
6-Apr-17,23.39,23.44,23.29,23.31,1963023
5-Apr-17,23.28,23.44,23.06,23.07,2976333
4-Apr-17,23.26,23.46,23.22,23.46,2397689
3-Apr-17,23.33,23.37,23.12,23.24,3617230
31-Mar-17,23.26,23.46,23.24,23.40,1548457
30-Mar-17,23.30,23.45,23.29,23.34,1303094
29-Mar-17,23.34,23.37,23.26,23.36,1117800
28-Mar-17,23.40,23.54,23.38,23.44,1384735
27-Mar-17,23.20,23.40,23.11,23.37,2416774
24-Mar-17,23.24,23.41,23.23,23.28,1347188
23-Mar-17,23.17,23.44,23.14,23.31,1971807
22-Mar-17,22.97,23.19,22.90,23.17,2781251
21-Mar-17,23.50,23.56,23.04,23.09,3393052
20-Mar-17,23.36,23.40,23.25,23.27,2252406
17-Mar-17,23.31,23.38,23.18,23.27,2682193
16-Mar-17,23.04,23.15,23.03,23.13,2121133
15-Mar-17,22.64,23.05,22.64,23.00,1692982
14-Mar-17,22.57,22.62,22.51,22.57,1664599
13-Mar-17,22.66,22.78,22.55,22.64,1629611
10-Mar-17,22.51,22.66,22.47,22.64,2832498
9-Mar-17,22.32,22.39,22.24,22.36,1683974
8-Mar-17,22.57,22.68,22.52,22.54,1581863
7-Mar-17,22.55,22.64,22.49,22.61,1381235
6-Mar-17,22.58,22.59,22.48,22.57,1781914
3-Mar-17,22.73,22.80,22.60,22.78,905961
2-Mar-17,22.78,22.82,22.66,22.68,1128375
1-Mar-17,22.77,23.02,22.77,22.98,1584483
28-Feb-17,22.58,22.69,22.53,22.55,2198142
27-Feb-17,22.44,22.56,22.40,22.50,1951613
24-Feb-17,22.39,22.57,22.37,22.55,1413193
23-Feb-17,22.89,22.92,22.75,22.78,2559557
22-Feb-17,22.83,22.91,22.73,22.82,2328105
21-Feb-17,22.80,23.00,22.79,22.97,1849175
17-Feb-17,22.74,22.83,22.69,22.82,1859657
16-Feb-17,22.96,23.03,22.94,23.01,1159777
15-Feb-17,22.68,22.94,22.68,22.93,1987499
14-Feb-17,22.92,22.92,22.71,22.82,1233030
13-Feb-17,22.94,22.98,22.86,22.94,2427720
10-Feb-17,22.89,22.96,22.56,22.88,4664083
9-Feb-17,22.85,22.88,22.73,22.77,2049295
8-Feb-17,22.71,22.72,22.57,22.61,3670237
7-Feb-17,23.43,23.52,23.38,23.45,1698708
6-Feb-17,23.33,23.40,23.27,23.37,1819929
3-Feb-17,23.58,23.70,23.56,23.63,3017064
2-Feb-17,23.69,23.73,23.63,23.67,1530060
1-Feb-17,23.82,23.88,23.62,23.75,1645758
31-Jan-17,23.81,23.85,23.65,23.82,3627774
30-Jan-17,23.63,23.81,23.58,23.80,2626126
27-Jan-17,23.82,23.86,23.74,23.83,4281134
26-Jan-17,23.85,23.90,23.68,23.80,5785526
25-Jan-17,23.41,23.58,23.39,23.50,2216167
24-Jan-17,22.87,23.01,22.86,22.95,1745201
23-Jan-17,22.74,22.81,22.62,22.78,1621864
20-Jan-17,22.73,22.80,22.69,22.78,1370352
19-Jan-17,22.48,22.58,22.39,22.56,1619796
18-Jan-17,22.34,22.47,22.33,22.41,2777025
17-Jan-17,22.39,22.49,22.30,22.33,7203826
13-Jan-17,22.46,22.50,22.37,22.48,2241897
12-Jan-17,22.29,22.32,22.15,22.26,3055113
11-Jan-17,22.10,22.32,22.08,22.28,3642118
10-Jan-17,21.68,22.13,21.68,22.10,3257116
9-Jan-17,21.41,21.55,21.38,21.50,1359130
6-Jan-17,21.62,21.68,21.56,21.60,1118277
5-Jan-17,21.35,21.58,21.34,21.56,1515354
4-Jan-17,21.15,21.38,21.14,21.37,2333104
3-Jan-17,21.14,21.28,21.11,21.28,2009610
30-Dec-16,21.26,21.27,21.04,21.07,1387970
29-Dec-16,21.14,21.17,21.06,21.08,1474539
28-Dec-16,21.23,21.23,21.01,21.04,1314197
27-Dec-16,21.04,21.13,21.02,21.08,675530
23-Dec-16,21.10,21.13,21.03,21.04,1019138
22-Dec-16,21.12,21.22,21.08,21.19,3475243
21-Dec-16,21.02,21.16,21.00,21.05,3108181
20-Dec-16,21.07,21.18,21.06,21.18,4064941
19-Dec-16,21.05,21.14,20.98,21.14,2834579
16-Dec-16,20.93,21.11,20.93,20.96,1206846
15-Dec-16,20.86,20.98,20.80,20.97,1951829
14-Dec-16,21.36,21.45,20.93,20.95,3610918
13-Dec-16,21.20,21.38,21.12,21.28,2522313
12-Dec-16,21.20,21.35,21.17,21.26,4925193
9-Dec-16,20.87,21.02,20.86,20.98,1090224
8-Dec-16,20.89,21.01,20.86,20.92,1561960
7-Dec-16,20.89,21.14,20.86,21.10,2104977
6-Dec-16,20.89,21.07,20.88,21.04,1335253
5-Dec-16,21.04,21.09,20.96,21.07,1430504
2-Dec-16,20.63,20.73,20.54,20.61,1433128
1-Dec-16,20.45,20.71,20.43,20.59,1872940
30-Nov-16,20.41,20.48,20.34,20.43,3131525
29-Nov-16,20.28,20.48,20.26,20.38,889060
28-Nov-16,20.48,20.53,20.39,20.40,1053016
25-Nov-16,20.61,20.71,20.60,20.70,678490
23-Nov-16,20.50,20.62,20.48,20.59,1699752
22-Nov-16,20.77,20.78,20.64,20.75,1904282
21-Nov-16,20.66,20.75,20.62,20.68,1699854
18-Nov-16,20.63,20.74,20.61,20.69,1775124
17-Nov-16,20.94,21.00,20.86,20.90,1174098
16-Nov-16,21.01,21.08,20.86,20.88,1388856
15-Nov-16,20.92,21.22,20.91,21.22,2534390
14-Nov-16,21.07,21.18,21.02,21.16,1901540
11-Nov-16,21.40,21.43,21.16,21.38,2081577
10-Nov-16,21.19,21.41,21.09,21.36,3434556
9-Nov-16,21.09,21.37,21.00,21.27,3167096
8-Nov-16,20.65,20.92,20.65,20.90,1856709
7-Nov-16,20.85,20.90,20.80,20.89,1262003
4-Nov-16,20.41,20.56,20.31,20.40,1621035
3-Nov-16,20.60,20.60,20.40,20.43,1491576
2-Nov-16,20.46,20.58,20.44,20.45,1426690
1-Nov-16,20.63,20.64,20.45,20.52,2001562
31-Oct-16,20.60,20.67,20.55,20.65,2119448
28-Oct-16,20.49,20.63,20.46,20.62,3182251
27-Oct-16,20.70,20.74,20.49,20.53,5638944
26-Oct-16,22.22,22.23,22.08,22.08,1548173
25-Oct-16,22.13,22.17,22.06,22.12,1714931
24-Oct-16,22.32,22.39,22.21,22.29,1274787
21-Oct-16,22.21,22.36,22.20,22.35,1717003
20-Oct-16,22.33,22.45,22.28,22.37,1402920
19-Oct-16,22.41,22.52,22.40,22.45,2931201
18-Oct-16,22.40,22.50,22.32,22.45,1597192
17-Oct-16,22.33,22.42,22.28,22.33,1019594
14-Oct-16,22.41,22.50,22.33,22.34,1110586
13-Oct-16,22.09,22.33,22.05,22.25,1531310
12-Oct-16,22.38,22.44,22.29,22.39,996477
11-Oct-16,22.71,22.72,22.30,22.37,2284517
10-Oct-16,22.80,22.86,22.76,22.78,1075169
7-Oct-16,22.88,22.89,22.58,22.72,1784117
6-Oct-16,22.88,22.92,22.79,22.88,1263961
5-Oct-16,22.66,22.79,22.59,22.76,1265594
4-Oct-16,22.62,22.74,22.50,22.57,1926776
3-Oct-16,22.58,22.66,22.48,22.52,1491453
30-Sep-16,22.28,22.54,22.27,22.51,2473389
29-Sep-16,22.49,22.60,22.28,22.38,2525502
28-Sep-16,22.49,22.71,22.43,22.70,1634329
27-Sep-16,22.31,22.52,22.28,22.49,1232664
26-Sep-16,22.60,22.61,22.49,22.50,1202866
23-Sep-16,22.69,22.79,22.62,22.65,1936831
22-Sep-16,22.85,22.88,22.75,22.81,1123251
21-Sep-16,22.39,22.52,22.23,22.51,1450297
20-Sep-16,22.31,22.31,22.12,22.13,1306931
19-Sep-16,21.99,22.12,21.95,21.98,1473921
16-Sep-16,22.01,22.06,21.87,21.95,2274353
15-Sep-16,22.05,22.31,22.00,22.25,1992771
14-Sep-16,22.28,22.33,22.02,22.07,4370762
13-Sep-16,22.41,22.48,22.12,22.24,2838682
12-Sep-16,22.02,22.44,21.98,22.39,1940918
9-Sep-16,22.57,22.58,22.17,22.17,1837843
8-Sep-16,22.62,22.78,22.61,22.65,1836702
7-Sep-16,22.63,22.68,22.54,22.60,1111553
6-Sep-16,22.46,22.59,22.34,22.54,3144143
2-Sep-16,22.15,22.25,22.09,22.21,1817619
1-Sep-16,21.64,22.10,21.59,22.07,2812286
31-Aug-16,21.72,21.76,21.60,21.67,940767
30-Aug-16,21.88,21.91,21.71,21.76,987189
29-Aug-16,21.81,21.94,21.80,21.91,930967
26-Aug-16,22.03,22.26,21.76,21.84,1455403
25-Aug-16,21.93,22.00,21.93,21.94,643640
24-Aug-16,22.05,22.08,21.96,21.99,585655
23-Aug-16,22.13,22.19,22.06,22.07,846147
22-Aug-16,21.92,22.01,21.86,21.95,1089504
19-Aug-16,21.99,22.09,21.90,22.06,1240588
18-Aug-16,22.23,22.36,22.21,22.36,1122555
17-Aug-16,22.05,22.10,21.91,22.06,1413258
16-Aug-16,22.07,22.16,22.03,22.05,1156744
15-Aug-16,22.05,22.16,22.05,22.13,1253869
12-Aug-16,22.12,22.15,22.02,22.07,1067928
11-Aug-16,22.02,22.08,21.95,22.02,1074082
10-Aug-16,21.89,21.94,21.84,21.86,1715083
9-Aug-16,21.55,21.64,21.52,21.56,862906
8-Aug-16,21.33,21.41,21.32,21.39,1067533
5-Aug-16,21.19,21.32,21.19,21.30,1034569
4-Aug-16,21.18,21.30,21.14,21.23,898891
3-Aug-16,20.95,21.02,20.94,21.00,1250288
2-Aug-16,21.21,21.21,21.00,21.08,1542893
1-Aug-16,21.02,21.16,20.95,21.07,1180759
